description,average,standard_deviation,type
QUERY QUE RETORNE O CÓDIGO IBGE E ID DA FAMILIA APENAS PARA FAMILIAR COM DATA DE ALTERAÇÃO DO ANO DE 2017 DE FORMA ORDENADA.,98.63666449652777,4.78785788570641,ccb
Quantidade de domicilios sem banheiro,72.44722493489583,26.50449453735019,ccb
Quantidade de familias que nao possuem domicilio particular regular,58.062979239004626,29.704701504047097,ccb
Quais dados do domicílio das famílias que possuem apenas um cômodo?,48.96813286675347,30.16704468515984,ccb
FAMILIAs QUE TENHA MAIS DE 2 INTEGRANTES,55.90953233506944,30.375276425605886,ccb
Quais municipios possuem uma população com número inferior à 1000 pessoas?,46.79039171006944,34.420058874797064,ccb
Média de Idade das Pessoas nas Famílias da base de dados?,43.45570203993056,32.91442870004058,ccb
Qual a Idade média da população entrevistada?,40.69200642903646,31.651419826874072,ccb
Qual a Quantidade média de cômodos dos domicílios?,37.566849320023145,31.123200481670104,ccb
Qual a média de cômodos por domicilio,35.09122450086806,30.44651548616212,ccb
Quantidade de pessoas por sexo na base de dados?,141.9503358783144,339.1739225862317,ccb
Valor total da média familiar e total de pessoas por municipio,135.45923755787038,325.4502070199012,ccb
Quantidade de pessoas agrupadas por nível de escolaridade,128.42284321581195,313.63208427100545,ccb
Pergunta 5: Quais são os tipos de materiais de piso mais comuns nas famílias?,120.746091812376,303.48832109335507,ccb
Agrupe a quantidade de pessoas pelas diferentes cores de pele.,115.2640353732639,293.9154768393157,ccb
Quantos idosos existem em cada família no estado da Bahia?,110.62502204047308,285.1495526942615,cci
Qtd de pessoas por Município e cor/raça,132.9070015701593,290.7057272933762,cci
Qual é a média de pessoas por família em cada município?,128.43123673804013,283.1190120698627,cci
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",141.55272438093934,281.16091083225024,cci
"Quantidade de pessoas por idade, sexo e função que recebem remunerção equivalente a salário mínimo ou inferior",146.73717447916667,275.01431429390743,cci
Em que municípios moram as 5 pessoas mais velhas entrevistadas?,149.96980406746033,268.843615363044,cci
"Quantidade de famílias com casas com menos de 3 cômodos agrupados por estado, regiao e municipio:",145.84221364030935,263.34297659715736,cci
Quantas mulheres concluíram o ensino fundamental?,141.51548936631946,258.3543374281969,cci
"Quantas famílias existem em cada município, agrupadas por água canalizada ?",177.38796884042245,306.2940650476163,cci
Qual a media de pessoas por familia por municipio?,172.17355034722223,301.19302074224885,cci
Qual o curso mais elevado que as pessoas que não tiveram trabalho remunerado nos últimos 12 meses frequentaram?,170.65057842548077,295.4489325383429,cci
Quais são os cinco municípios com a maior população e quantas famílias vivem em cada um?,166.15201119630916,290.8329237550196,cci
Quantas famílias com mais de 3 pessoas têm acesso a água canalizada em seus domicílios?,161.62959410652283,286.5595195106584,cci
Quantas pessoas do sexo feminino moram em casas com água canalizada?,159.236688255807,281.8629435248686,cci
"Qual a quantidade de pessoas do sexo masculino e feminino, respectivamente, em Salvador?",155.16645598234953,277.99189905060234,cci
